14/09/2017 5:35:35 PM:- Created: 14/09/2017; Acct: 01; Chart: 1000066; $Amount: 39.72; $Tax: 0.00; REFNO: 600034; DESCR: Client Bill 154361; Owner Code: NMEMO; Owner: 505; Invoice: -1; Creditor Code: ; WHO: DBS
3/04/2018 5:23:16 PM:- Created: 3/04/2018; Acct: 01; Chart: 180035; $Amount: 32.71; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:23:32 PM:- Created: 3/04/2018; Acct: 01; Chart: 113020; $Amount: 467.29; $Tax: 32.71; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:23:32 PM:- Created: 3/04/2018; Acct: 01; Chart: 145040; $Amount: -467.29; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:23:32 PM:- Created: 3/04/2018; Acct: 01; Chart: 145040; $Amount: -32.71; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:28:14 PM:- Created: 3/04/2018; Acct: 01; Chart: 113020; $Amount: 467.29; $Tax: 32.71; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:28:15 PM:- Created: 3/04/2018; Acct: 01; Chart: 145040; $Amount: -467.29; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:28:15 PM:- Created: 3/04/2018; Acct: 01; Chart: 145040; $Amount: -32.71; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:28:25 PM:- Created: 3/04/2018; Acct: 01; Chart: 113010; $Amount: -467.29; $Tax: -32.71; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:28:28 PM:- Created: 3/04/2018; Acct: 01; Chart: 145040; $Amount: 467.29; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
3/04/2018 5:28:42 PM:- Created: 3/04/2018; Acct: 01; Chart: 180035; $Amount: 32.71; $Tax: 0.00; REFNO: 800981; DESCR: Client Bill 37; Owner Code: NMEMO; Owner: 23; Invoice: -1; Creditor Code: ; WHO: ABC
10/04/2018 10:20:47 AM:- Created: 10/04/2018; Acct: 01; Chart: 1000002; $Amount: -5000.00; $Tax: 0.00; REFNO: 00077; DESCR: Test; Owner Code: RECEIPT; Owner: 302; Invoice: -1; Creditor Code: ; WHO: DBS
10/04/2018 10:20:47 AM:- Created: 10/04/2018; Acct: 01; Chart: 3200; $Amount: 4951.95; $Tax: 0.00; REFNO: 00077; DESCR: Test; Owner Code: RECEIPT; Owner: 302; Invoice: -1; Creditor Code: ; WHO: DBS
10/04/2018 10:20:47 AM:- Created: 10/04/2018; Acct: 01; Chart: 3200; $Amount: 20.00; $Tax: 0.00; REFNO: 00077; DESCR: Test; Owner Code: RECEIPT; Owner: 302; Invoice: -1; Creditor Code: ; WHO: DBS
10/04/2018 10:20:47 AM:- Created: 10/04/2018; Acct: 01; Chart: 3200; $Amount: 28.05; $Tax: 0.00; REFNO: 00077; DESCR: Test; Owner Code: RECEIPT; Owner: 302; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:08 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000030; $Amount: 1000.00; $Tax: 100.00; REFNO: 600010; DESCR: Client Bill 154371; Owner Code: NMEMO; Owner: 131; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:08 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -100.00; $Tax: 0.00; REFNO: 600010; DESCR: Client Bill 154371; Owner Code: NMEMO; Owner: 131; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:08 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -1000.00; $Tax: 0.00; REFNO: 600010; DESCR: Client Bill 154371; Owner Code: NMEMO; Owner: 131; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:08 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: 100.00; $Tax: 0.00; REFNO: 600010; DESCR: Client Bill 154371; Owner Code: NMEMO; Owner: 131; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000034; $Amount: 1275.00; $Tax: 127.50; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -127.50; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -1275.00; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -57.95; $Tax: -5.80; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: 5.80; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 1001082; $Amount: 57.95; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000066; $Amount: 25.50; $Tax: 2.55; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -25.50; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -2.55; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: 130.05; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: -5.80; $Tax: 0.00; REFNO: 20070112; DESCR: Client Bill 154335; Owner Code: NMEMO; Owner: 397; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000022; $Amount: 630.00; $Tax: 50.50; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -50.50; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -630.00; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000022; $Amount: 126.00; $Tax: 10.10; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -10.10; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -126.00; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -34.36; $Tax: -3.44; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: 3.44; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 1001082; $Amount: 34.36; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000054; $Amount: 75.60; $Tax: 7.56; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -75.60; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -7.56; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -217.31; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 1001007; $Amount: 217.31; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -21.73; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: 89.89; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:24:51 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: -3.44; $Tax: 0.00; REFNO: 600004; DESCR: Client Bill 154366; Owner Code: NMEMO; Owner: 576; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:28 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000065; $Amount: 70.05; $Tax: 1.75; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:28 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -70.05; $Tax: 0.00; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:28 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -1.75; $Tax: 0.00; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3300; $Amount: 210.91; $Tax: 21.09; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -210.91; $Tax: 0.00; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -21.09; $Tax: 0.00; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:29 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: 25.84; $Tax: 0.00; REFNO: 600025; DESCR: Client Bill 154281; Owner Code: NMEMO; Owner: 115; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 1000026; $Amount: 300.00; $Tax: 30.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -30.00; $Tax: 0.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -300.00; $Tax: 0.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -90.91; $Tax: 0.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 1001007; $Amount: 90.91; $Tax: 0.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 3200; $Amount: -9.09; $Tax: 0.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
17/04/2018 8:25:42 PM:- Created: 17/04/2018; Acct: 01; Chart: 4990; $Amount: 39.09; $Tax: 0.00; REFNO: 600061; DESCR: Client Bill 154318; Owner Code: NMEMO; Owner: 197; Invoice: -1; Creditor Code: ; WHO: DBS
26/04/2018 4:52:02 PM:- Created: 7/03/2018; Acct: 01; Chart: 1000002; $Amount: 110.00; $Tax: 0.00; REFNO: 5623; DESCR: Test; Owner Code: CHEQUE; Owner: 262; Invoice: -1; Creditor Code: ; WHO: DBS
26/04/2018 4:52:03 PM:- Created: 7/03/2018; Acct: 01; Chart: 3300; $Amount: -100.00; $Tax: -10.00; REFNO: 5623; DESCR: Test; Owner Code: CHEQUE; Owner: 262; Invoice: -1; Creditor Code: ; WHO: DBS
26/04/2018 4:52:03 PM:- Created: 7/03/2018; Acct: 01; Chart: 4995; $Amount: -10.00; $Tax: 0.00; REFNO: 5623; DESCR: Test; Owner Code: CHEQUE; Owner: 262; Invoice: -1; Creditor Code: ; WHO: DBS
27/04/2018 12:06:35 PM:- Created: 27/04/2018; Acct: 01; Chart: 1000002; $Amount: 375.80; $Tax: 0.00; REFNO: BP5624; DESCR: Stationery; Owner Code: CHEQUE; Owner: 263; Invoice: -1; Creditor Code: ; WHO: DBS
27/04/2018 12:06:35 PM:- Created: 27/04/2018; Acct: 01; Chart: 1001006; $Amount: -375.80; $Tax: -34.16; REFNO: BP5624; DESCR: Stationery; Owner Code: CHEQUE; Owner: 263; Invoice: 156; Creditor Code: ; WHO: DBS
16/05/2018 3:32:50 PM:- Created: 16/05/2018; Acct: 01; Chart: 1000002; $Amount: 300.00; $Tax: 0.00; REFNO: 5625; DESCR: Medical Report; Owner Code: CHEQUE; Owner: 264; Invoice: -1; Creditor Code: ; WHO: DBS
16/05/2018 5:13:07 PM:- Created: 16/05/2018; Acct: 01; Chart: 1000002; $Amount: 300.00; $Tax: 0.00; REFNO: 5625; DESCR: Medical Report; Owner Code: CHEQUE; Owner: 264; Invoice: -1; Creditor Code: ; WHO: DBS
16/05/2018 5:13:47 PM:- Created: 16/05/2018; Acct: 01; Chart: 1001005; $Amount: -300.00; $Tax: 0.00; REFNO: 5625; DESCR: Medical Report; Owner Code: CHEQUE; Owner: 264; Invoice: 16; Creditor Code: ; WHO: DBS
22/05/2018 10:29:22:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: -100.00; $Tax: 0.00; REFNO: 00078; DESCR: Test; Owner Code: RECEIPT; Owner: 303; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 10:29:23:- Created: 22/05/2018; Acct: 01; Chart: 3200; $Amount: 100.00; $Tax: 0.00; REFNO: 00078; DESCR: Test; Owner Code: RECEIPT; Owner: 303; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 10:31:31:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: 100.00; $Tax: 0.00; REFNO: 5626; DESCR: Test; Owner Code: CHEQUE; Owner: 259; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 10:31:31:- Created: 22/05/2018; Acct: 01; Chart: 3300; $Amount: -90.91; $Tax: -9.09; REFNO: 5626; DESCR: Test; Owner Code: CHEQUE; Owner: 259; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 10:31:31:- Created: 22/05/2018; Acct: 01; Chart: 4995; $Amount: -9.09; $Tax: 0.00; REFNO: 5626; DESCR: Test; Owner Code: CHEQUE; Owner: 259; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 10:35:16:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: -100.00; $Tax: 0.00; REFNO: 00079; DESCR: Test 2; Owner Code: RECEIPT; Owner: 304; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 10:35:16:- Created: 22/05/2018; Acct: 01; Chart: 3200; $Amount: 100.00; $Tax: 0.00; REFNO: 00079; DESCR: Test 2; Owner Code: RECEIPT; Owner: 304; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:01:23:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: -100.00; $Tax: 0.00; REFNO: 00080; DESCR: Test; Owner Code: RECEIPT; Owner: 282; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:01:23:- Created: 22/05/2018; Acct: 01; Chart: 3200; $Amount: 100.00; $Tax: 0.00; REFNO: 00080; DESCR: Test; Owner Code: RECEIPT; Owner: 282; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:10:32:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: -100.00; $Tax: 0.00; REFNO: 00080; DESCR: Test; Owner Code: RECEIPT; Owner: 284; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:10:32:- Created: 22/05/2018; Acct: 01; Chart: 3200; $Amount: 100.00; $Tax: 0.00; REFNO: 00080; DESCR: Test; Owner Code: RECEIPT; Owner: 284; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:26:17:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: -100.00; $Tax: 0.00; REFNO: 00080; DESCR: Test; Owner Code: RECEIPT; Owner: 285; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:26:17:- Created: 22/05/2018; Acct: 01; Chart: 3200; $Amount: 100.00; $Tax: 0.00; REFNO: 00080; DESCR: Test; Owner Code: RECEIPT; Owner: 285; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:27:39:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: -150.00; $Tax: 0.00; REFNO: 00081; DESCR: Test; Owner Code: RECEIPT; Owner: 287; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:27:40:- Created: 22/05/2018; Acct: 01; Chart: 3200; $Amount: 150.00; $Tax: 0.00; REFNO: 00081; DESCR: Test; Owner Code: RECEIPT; Owner: 287; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:28:53:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: 100.00; $Tax: 0.00; REFNO: 5627; DESCR: Test; Owner Code: CHEQUE; Owner: 260; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:28:53:- Created: 22/05/2018; Acct: 01; Chart: 3300; $Amount: -90.91; $Tax: -9.09; REFNO: 5627; DESCR: Test; Owner Code: CHEQUE; Owner: 260; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:28:53:- Created: 22/05/2018; Acct: 01; Chart: 4995; $Amount: -9.09; $Tax: 0.00; REFNO: 5627; DESCR: Test; Owner Code: CHEQUE; Owner: 260; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:31:18:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: 100.00; $Tax: 0.00; REFNO: 5627; DESCR: Test; Owner Code: CHEQUE; Owner: 266; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:31:18:- Created: 22/05/2018; Acct: 01; Chart: 3300; $Amount: -90.91; $Tax: -9.09; REFNO: 5627; DESCR: Test; Owner Code: CHEQUE; Owner: 266; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:31:18:- Created: 22/05/2018; Acct: 01; Chart: 4995; $Amount: -9.09; $Tax: 0.00; REFNO: 5627; DESCR: Test; Owner Code: CHEQUE; Owner: 266; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:35:26:- Created: 22/05/2018; Acct: 01; Chart: 1000002; $Amount: 100.00; $Tax: 0.00; REFNO: 5628; DESCR: Test; Owner Code: CHEQUE; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:35:26:- Created: 22/05/2018; Acct: 01; Chart: 3300; $Amount: -90.91; $Tax: -9.09; REFNO: 5628; DESCR: Test; Owner Code: CHEQUE; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
22/05/2018 11:35:26:- Created: 22/05/2018; Acct: 01; Chart: 4995; $Amount: -9.09; $Tax: 0.00; REFNO: 5628; DESCR: Test; Owner Code: CHEQUE; Owner: 267; Invoice: -1; Creditor Code: ; WHO: DBS
7/06/2018 11:08:04 AM:- Created: 7/06/2018; Acct: 1; Chart: 180035; $Amount: -574.70; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test; Owner Code: JOURNAL; Owner: 37064; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 11:08:04 AM:- Created: 7/06/2018; Acct: 1; Chart: 110105; $Amount: -5747.00; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test; Owner Code: JOURNAL; Owner: 37064; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 11:08:04 AM:- Created: 7/06/2018; Acct: 1; Chart: 145040; $Amount: 6321.70; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test; Owner Code: JOURNAL; Owner: 37064; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 11:08:04 AM:- Created: 7/06/2018; Acct: 1; Chart: 180035; $Amount: -0.35; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test; Owner Code: JOURNAL; Owner: 37065; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 11:08:04 AM:- Created: 7/06/2018; Acct: 1; Chart: 120023; $Amount: -3.52; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test; Owner Code: JOURNAL; Owner: 37065; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 11:08:04 AM:- Created: 7/06/2018; Acct: 1; Chart: 145040; $Amount: 3.87; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test; Owner Code: JOURNAL; Owner: 37065; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 2:09:24 PM:- Created: 7/06/2018; Acct: 1; Chart: 180035; $Amount: -574.70; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test 2; Owner Code: JOURNAL; Owner: 37066; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 2:09:24 PM:- Created: 7/06/2018; Acct: 1; Chart: 110105; $Amount: -5747.00; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test 2; Owner Code: JOURNAL; Owner: 37066; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 2:09:24 PM:- Created: 7/06/2018; Acct: 1; Chart: 145040; $Amount: 6321.70; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test 2; Owner Code: JOURNAL; Owner: 37066; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 2:09:24 PM:- Created: 7/06/2018; Acct: 1; Chart: 180035; $Amount: -0.35; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test 2; Owner Code: JOURNAL; Owner: 37067; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 2:09:24 PM:- Created: 7/06/2018; Acct: 1; Chart: 120023; $Amount: -3.52; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test 2; Owner Code: JOURNAL; Owner: 37067; Invoice: -1; Creditor Code: ; WHO: ABC
7/06/2018 2:09:24 PM:- Created: 7/06/2018; Acct: 1; Chart: 145040; $Amount: 3.87; $Tax: 0.00; REFNO: 20160100; DESCR: 20160100:test 2; Owner Code: JOURNAL; Owner: 37067; Invoice: -1; Creditor Code: ; WHO: ABC
8/06/2018 3:59:52 PM:- Created: 8/06/2018; Acct: 01; Chart: 1000034; $Amount: 1140.00; $Tax: 114.00; REFNO: 600039; DESCR: Client Bill 154391; Owner Code: NMEMO; Owner: 675; Invoice: -1; Creditor Code: ; WHO: DBS
8/06/2018 3:59:52 PM:- Created: 8/06/2018; Acct: 01; Chart: 3200; $Amount: -114.00; $Tax: 0.00; REFNO: 600039; DESCR: Client Bill 154391; Owner Code: NMEMO; Owner: 675; Invoice: -1; Creditor Code: ; WHO: DBS
8/06/2018 3:59:52 PM:- Created: 8/06/2018; Acct: 01; Chart: 3200; $Amount: -1140.00; $Tax: 0.00; REFNO: 600039; DESCR: Client Bill 154391; Owner Code: NMEMO; Owner: 675; Invoice: -1; Creditor Code: ; WHO: DBS
